Id;Barcode;PersonId;HappeningId
C2873C5B-ED10-4860-87D9-006680C26889;0019;B3378550-0DE3-4480-8926-92DF86C69138;satkux
1F41E07D-13A7-4C9B-9420-01C5FAD86048;4605;FEDDAF81-000E-4C0F-A931-A7802AF5F728;satkuxi
BBA0A34E-FF79-4724-83A4-0509DF9EAD57;1399;A4F6A9DC-857A-47E9-8EF7-39699C58B7D3;satkuxi
B7A6550A-DAF5-4835-8952-063ED687C8E0;0016;2FD3B4E1-4422-4DBF-B946-AE2E148D7140;satkux
652EC3A7-57AC-4A60-90FD-066DAC6BABE3;0024;B6F6F60F-7B97-4870-87F0-0BC001F2E22D;satkux
8197679E-6DFC-4488-87D7-0AE5E8A91DDB;0034;3A0056AE-C877-404F-9E66-9B452206E0AA;satkux
CBE48EA1-65E6-4F9F-A7EC-0B7F8EE62B55;5750;ADC1250D-5FD6-4617-A41E-01043174EF89;satkuxi
9988582E-FEA3-4A97-9476-0E98F148871F;0047;93DF9A50-0E59-4D3B-840A-69601C713270;satkux
9A399EAD-144D-4921-896A-1B1470BF80D4;0035;5C84ACD1-4B43-4585-8CEB-3C8BA683ADCB;satkux
FEB8EF37-B552-4682-AC92-1E411A9268CA;0038;2134248E-46B5-4F14-AAB6-856C0C978417;satkux
4DEFC7A4-5165-4B2C-8830-1E7C5A642D51;0042;B542E59B-67D1-4D0F-A9D4-540BFA18F853;satkux
0177CBD9-CDD7-4516-A8A0-223EC712AB51;4463;11B04CC0-C739-442C-9FE9-ECA28BA68FA1;satkuxi
9009C366-A065-4388-A2A8-2452DCE51383;0146;1C6A2D28-34EA-45AD-9497-F361E98378BF;satkuxi
D59F8CEB-5B7C-480B-9ADA-26BE39B3967D;0020;2D8AE7C0-AC49-4A73-89BE-4D8871740EE7;satkux
6FA2BA22-29D7-48A3-8B9B-33CB77754943;2512;E19435BB-C40E-4DDF-85F9-CFF70312B854;satkuxi
04A4DBB9-3596-4AAC-964E-347F2A45857E;9097;F71039BA-9477-4C9F-A2FE-D9AEBB0BF146;satkuxi
7F4B8575-F43E-4024-9EEA-3DA2D32C4C28;0045;285A0015-88AA-4D34-B876-2E0D9B85E1C2;satkux
359CCA72-8890-4225-B052-3FE438465004;3558;83FA47F3-9D91-4CD4-BC57-3D56C6257273;satkuxi
E8A45704-A7F7-459F-9A0D-409751DD1E2C;5543;7A4C5439-AF6F-4009-A7BE-205F69503744;satkuxi
474714C8-5706-4510-A757-40DFD74F8705;8508;8A3511E2-C0D6-4AE7-AA64-399BE36578F2;satkuxi
D955F494-ECF8-414F-AC7F-414E9D83302F;1574;560689B7-FDE7-474F-8CAB-CA481222C137;satkuxi
743C4F92-8C67-40CE-9740-427C02582021;6033;30BF3264-399D-4865-9BF4-19AD659F2702;satkuxi
D5E6DAE8-BFB6-4090-81DA-45F58CFB46BF;0041;AE12640B-289C-48C3-90F9-C7481F24DB9E;satkux
0F6B7B7F-7C30-4AE2-BE83-46640DF73907;8017;753400AB-0F96-410C-AAC2-15B996F8DD0D;satkuxi
6FF82A4E-D67A-4D74-A6AB-468C7B982813;0039;50D1DE9D-1D62-4134-972E-610E0F2E8E53;satkux
8B218162-9578-4EB1-B3AA-47DB6BD38C71;0013;D3444032-F684-45E3-941D-426366B8E3D5;satkux
AC516802-6193-4156-A7C0-47E5F2359F91;0026;560689B7-FDE7-474F-8CAB-CA481222C137;satkux
1421796D-3823-4352-89DE-48F1BC36B940;0043;753400AB-0F96-410C-AAC2-15B996F8DD0D;satkux
A0E3BA1E-F088-4ED3-9D25-4C378DC3300F;0031;52BAEE14-CDB8-49B7-8CDA-B92E64F43DF3;satkux
AE647A30-E1CF-4AB6-80C0-56223A38B8E6;0029;FA4AF54A-7A42-43CF-9FBF-F2CB08845EBA;satkux
B26C596E-564C-48CC-8E1D-57384564D3A9;0023;9F7CEA85-02C0-4639-849E-B66EF97712D8;satkux
08FC3D61-E8A8-4ED6-BDF6-58248F4F87F8;0046;F4626B5F-F5D1-491B-AE82-AC3514303818;satkux
807840D6-D33F-4EA3-8BA2-6081CAF7BB2E;0008;777758BE-0FEE-49CB-AA04-0100D931A18D;satkux
508E2217-E196-46FC-A4AD-61731A6076FC;8922;61EEF1C2-4C84-47A5-96E8-F264BCF8B468;satkuxi
7DA4B6DB-522A-443D-8EC8-61D040BCB559;4182;8944625B-BA1B-4398-8FB7-33AB23C4FE3A;satkuxi
BA407BC5-D966-4D0E-86ED-6801034A0651;0010;F6DE7B8E-9B97-4245-A14E-0C223D155249;satkux
46E24C59-D6C4-4FC8-A55D-6B1627AAE782;8652;511DBB44-92D0-4BDE-B2E5-A7BE0A53F7B7;satkuxi
485696EB-5C2E-45CE-9207-6B6736A3748E;6622;668E41D0-9003-46EA-BBE9-28A597D28BD7;satkuxi
AB51804A-BB18-4B12-9F63-6C017B58DCFF;5858;BDE09F2B-81FA-4598-B439-522B08E7DE85;satkuxi
9650FCE7-7FF8-4B39-A158-6F2B64A92D02;8748;CD3DB9A4-D214-4911-91A2-A006927CFB35;satkuxi
4E23C179-63DA-4DBC-89C8-6FBA8D845730;2130;993F181F-C2F7-4102-AAB6-491FAE490F71;satkuxi
B2A3D6A6-0E13-436A-976E-7005B8064E02;0021;EC060777-7142-4CF6-82BB-13983256C14B;satkux
7F79E288-70D6-473A-934F-7357BA8D0FF5;1640;41CF71B6-B508-4A5D-B993-46221C5C950E;satkuxi
C84E04BF-1032-4C65-91A0-73C7780E5E88;0011;E26C0D91-DC94-46F0-8587-19CF51FA889B;satkux
7431B0F7-A499-4249-AECB-781A0D9D6163;0036;7E15A03F-06B8-4686-BE4B-47B23A512793;satkux
28624709-1194-47FA-9BF8-7858A50941D4;0027;3F6270ED-C8DD-4140-A8A6-47687A9C5D4E;satkux
1CD67F45-DD2A-4B81-939C-7888789B5F05;1955;1DDF66EA-9A6C-487C-BF29-BE8FE45C0A1C;satkuxi
75EF43B6-4AE5-45BF-9899-7BC355F62B9A;0005;15D313FB-8C4C-4DAE-BEE8-51828732817F;satkux
89E26477-1F4B-4865-B05B-7E727E1FD839;0028;A2A3454D-9A7F-4CB4-A81E-9639D2E88D03;satkux
8F70ABF8-3A84-4918-B79C-7ED6A96E2413;1607;EF6F2494-5EF1-430E-AA5E-708E409905F8;satkuxi
880708B4-130A-4913-8F2A-7F6747BC3173;0022;F436D6CD-89B5-4750-B300-BED293587386;satkux
710535DC-EBBE-4ED4-8766-7F7927750E26;0018;6C029BCF-0B88-49CF-9CD7-BECBAB08536E;satkux
487B6E80-513E-48B1-BB03-85095D87222B;0258;1AFF2C1D-0337-4708-8F64-8E859E1E7AA5;satkuxi
FA2892E3-E774-4812-AC78-85B9842739BF;0007;C2AB7BD3-2B87-4360-9367-A3FB69394EA3;satkux
4C6AD846-43D6-4108-8B29-875DFE2662A4;0040;EEA5B0E1-491E-4020-9551-6627E5F90999;satkux
325B4A71-B268-4568-88C8-8DCA0E4AEC98;0009;E1C134E0-775B-4E12-ADF6-CE13CE8020A4;satkux
B3A45DDA-8B83-443F-B574-8DDD02A7C0E8;0735;84D4DC89-57E9-432C-A595-E5A3678455A2;satkuxi
49D3A24A-06BD-448A-BC1D-8F38F24983D5;0030;F2FED285-38C8-4950-9510-BC7ED1222189;satkux
B0161932-CBC7-4147-84F1-955AFC285B34;0179;A528D074-23B9-4B0A-A664-D16816E8B0FA;satkuxi
F8D9D599-F119-4F15-9365-9A35C53797F9;9296;3DEB16EC-23F5-40B2-93E3-ADB719758875;satkuxi
799ADDCE-791E-4BF1-838D-9E46BCA2C7EF;0017;8F4FB640-FCAF-4077-89BE-E79FE3015323;satkux
ED6B5843-D970-477D-95C4-A226378EC099;7146;5DF4E024-C10A-455B-8736-7ECFDD66BDE4;satkuxi
E770C9E0-2DEF-4DEA-9A58-A2F1A531FC68;3591;9DB8EF54-01B1-41E9-BBCC-37B7781E354D;satkuxi
7C252C0C-4A17-4770-8616-A51528020254;0006;3DBA04CE-4B0A-4AD2-9CFB-017F373980C3;satkux
39E2F459-4EB6-47C7-8A76-A74D9C0D00EF;8781;B13D564D-2704-457E-BC98-51447FD34B7B;satkuxi
8B0F64F2-C65F-4CD4-8F3E-AA9D4FAE8B54;0560;2641A305-E99B-425C-AEA2-8620C341BF1A;satkuxi
555F76B2-FF96-4E81-987C-AABBFEA3CD4C;7494;EEA5B0E1-491E-4020-9551-6627E5F90999;satkuxi
63ACB352-546B-4064-91AD-AFB66BF8C30A;8574;AD294845-C59B-4F59-BD3F-D2F4AD0389F1;satkuxi
83830E27-249C-40FB-9570-B1902F41E558;0032;C1AF8803-E876-4707-84B7-BE17FCA8FA3A;satkux
8D74B924-1963-4683-A08C-B314E2B92E16;5684;891F5341-6161-4476-8E19-70F929C424C0;satkuxi
A8F8F980-3D88-43A5-B75E-B52F62C8E527;0033;2CC4E38E-ABAC-41B7-AC20-66B47828EADE;satkux
4C86D8D2-0733-4236-9F47-B80BDABB4449;3002;010796E2-6051-413D-8D49-9A1E4E1AD121;satkuxi
D3D6B333-4991-4306-976B-BD78AB0C98D3;0004;211BD980-31B9-4CD9-9C1B-6D4177BBD2DD;satkuxi
3DB42997-7A6E-43DA-BC96-C4B250002314;0012;11F0E3D4-F67B-4C58-8DBB-D65656CDB899;satkux
1351FAFD-5A71-45BE-87A0-C8CFEF5BB1FE;1245;6CE23168-CCD1-4C1A-AFA8-323584C6DAAC;satkuxi
345B7D9C-A88A-449D-BD23-CA4ABCD187AA;4385;777758BE-0FEE-49CB-AA04-0100D931A18D;satkuxi
08F54D4B-56D4-47AB-8DF9-CDAEC1575895;2653;E6825AC1-DB46-4275-B4DA-EEE3EF254AD4;satkuxi
0206380C-6B8C-4DEC-B95E-CE61B3B6E9FA;0015;8C83A319-3FBF-4DDB-B23F-6620B6B1F83A;satkux
F7E02123-6AA2-4650-B0F5-D169C4FA6CA9;0004;B5336204-F0C0-4E1A-B158-D08D39E79643;satkux
CA471E70-319B-4B99-A542-D4255C3E352C;0025;993F181F-C2F7-4102-AAB6-491FAE490F71;satkux
7A8D77F1-4EAA-41D4-8520-D98907F174A6;0527;3D6B0922-3511-4A09-8E83-23AD83A10318;satkuxi
080434C8-B47C-40FA-B9A3-DCB3BB66E4CB;9446;30D50B5A-A918-40F7-AE9F-2E48988D2AE5;satkuxi
93DE5621-1E6C-4BD9-9E95-E1E0DF2DC88B;3907;DD5E4C42-5725-434A-A905-04DD6F4CF500;satkuxi
A32B51DC-2F25-4660-BC7E-E4D64A66F09E;5335;08A98533-CD22-43C5-BB92-7A731579D8A0;satkuxi
9C574592-DA8B-4357-9B08-E6CD7BB24EF3;9620;66EE67A0-CC9E-4C7D-ACCA-E5B578FFB4A2;satkuxi
022C2DC0-641D-4E59-91FA-E810BF1FB087;1050;32DF4B75-EC9E-4050-86C4-826E1BDF3E8B;satkuxi
5C4F07FA-B610-4861-AB1F-F069E34E2F0A;6070;925CD188-4B7B-478C-B397-01E4D17896A0;satkuxi
EE9AF80E-A116-4184-870A-F0BE69540895;0014;DBAABB74-FC3B-4DF4-91C8-49F26E8F2187;satkux
2AFFF3D7-AEC7-4DDA-A467-F30B25FBC14C;0003;BA792105-D0DB-4F3A-8550-EB285CDFEB3D;satkux
40ECF07D-5B8F-4263-80FE-F41FD61CFCF9;0876;588F4218-788F-40F6-9BFA-BEFFA573BD4A;satkuxi
8D7355A8-D619-49CD-82DF-F45F0391D3D7;0037;1037704A-BAD8-461B-9658-20410E12A687;satkux
1719E45E-836B-46FC-9C70-F72628B79FAA;0002;C885BDB9-1816-4FCD-8610-4EF7110C3DA0;satkux
9EC5BF92-15F9-40BF-AE5C-F7281BA84BA2;2686;D884DA48-A4BD-4AA6-A0E3-254D4F85DAC5;satkuxi
71C8C203-1AD4-4D6B-A32C-FAD378A3097D;0001;1F29C074-CDB9-482F-A692-7BF6D8607811;satkux
0E42921C-B37C-4F02-B8DD-FD8D1A0D673B;0044;CA69C103-7C2A-4A97-9B0D-02D6600DBCC1;satkux