Id;CheckpointId;Timestamp;QuitReason;WalkedSinceLastCheckpoint;Description;SavedAt;SavedBy;Attendee_Id
3188C2FB-8F15-45CF-A252-02B7A9138E0D;1E76A169-AF42-40EA-A4BF-8ACDF837F3A7;2011-10-23 00:38:00.000;99;0.00;Ohi Siippooseen.;2011-10-23 00:45:17.993;Tero Teelahti;0206380C-6B8C-4DEC-B95E-CE61B3B6E9FA
F38C533E-3337-4394-9EF3-130445E9F533;D4F764B5-C28E-4183-8357-78A98A0A228A;2012-10-20 14:00:00.000;0;0.00;NULL;2012-10-20 17:01:42.840;Tero Teelahti;9EC5BF92-15F9-40BF-AE5C-F7281BA84BA2
3CF2C906-CCE9-4D0A-AFB0-1351D77A096A;9FCF02B5-6DAA-4624-AB7E-221ACBDD940D;2012-10-20 23:24:00.000;0;0.00;NULL;2012-10-21 02:24:28.613;Tero Teelahti;04A4DBB9-3596-4AAC-964E-347F2A45857E
596889C9-0085-4266-B87A-16A3810D5E70;3EC9B0F7-83CF-4BFC-9CEA-8AFD384623DB;2011-10-22 19:55:00.000;99;0.00;Huoltopisteeltä;2011-10-22 19:56:11.733;Tero Teelahti;325B4A71-B268-4568-88C8-8DCA0E4AEC98
74A5F952-82EA-4A9B-90CE-1986F04D824F;7964E16B-E141-4ED9-8EEB-E3AED9B1C68A;2012-10-20 21:15:00.000;1;5.20;NULL;2012-10-21 00:16:08.670;Tero Teelahti;7DA4B6DB-522A-443D-8EC8-61D040BCB559
AED81707-5822-431B-BD40-2864FC0A7C85;3556B432-FEDF-4DCF-9E3C-2D2690552D1D;2012-10-20 16:46:00.000;0;0.00;NULL;2012-10-20 19:48:36.687;Tero Teelahti;1F41E07D-13A7-4C9B-9420-01C5FAD86048
201DFBC6-68DD-4027-B2A3-2E3AE41C5DB3;9FCF02B5-6DAA-4624-AB7E-221ACBDD940D;2012-10-20 21:31:00.000;2;0.00;NULL;2012-10-21 00:31:58.260;Tero Teelahti;F8D9D599-F119-4F15-9365-9A35C53797F9
81589304-15AC-4D0D-92B8-3099743477E4;9FCF02B5-6DAA-4624-AB7E-221ACBDD940D;2012-10-20 23:24:00.000;0;0.00;NULL;2012-10-21 02:24:45.607;Tero Teelahti;E770C9E0-2DEF-4DEA-9A58-A2F1A531FC68
761782C5-73B6-4AB3-A170-323CF916E9BF;3EC9B0F7-83CF-4BFC-9CEA-8AFD384623DB;2011-10-22 20:40:00.000;99;8.80;1.5 km ennen vanjärveä;2011-10-22 20:42:15.390;Tero Teelahti;FEB8EF37-B552-4682-AC92-1E411A9268CA
3272526C-334F-40CA-8F74-329AEC244387;3EC9B0F7-83CF-4BFC-9CEA-8AFD384623DB;2011-10-22 19:35:00.000;0;0.00;Keskeytti rastilla. Jalat.;2011-10-22 19:35:52.690;Tero Teelahti;9A399EAD-144D-4921-896A-1B1470BF80D4
86C9BC09-B06B-42F1-A971-3529A303A3D0;1E76A169-AF42-40EA-A4BF-8ACDF837F3A7;2011-10-22 22:42:00.000;0;0.00;Käveli huoltopisteelle. Polvet.;2011-10-22 22:43:00.377;Tero Teelahti;799ADDCE-791E-4BF1-838D-9E46BCA2C7EF
8545699F-CBB7-46A7-ADE0-3684DD4B2699;01FC7215-D5FB-4E20-A32D-83D69BDAB5F3;2012-10-20 19:08:00.000;0;0.00;NULL;2012-10-20 22:09:19.517;Tero Teelahti;6FA2BA22-29D7-48A3-8B9B-33CB77754943
955C1D8E-AB71-4D89-8E26-46FFE16D1A5C;3556B432-FEDF-4DCF-9E3C-2D2690552D1D;2012-10-20 15:46:00.000;0;0.00;NULL;2012-10-20 18:49:59.943;Tero Teelahti;D3D6B333-4991-4306-976B-BD78AB0C98D3
A5EC2B7F-D7F3-4D15-A5D0-49E6F62938C8;BD3FE4D1-C4EA-4FDC-9534-8B59D56AFDBA;2011-10-22 21:10:00.000;99;0.00;Huoltopisteeltä;2011-10-22 21:10:35.990;Tero Teelahti;BA407BC5-D966-4D0E-86ED-6801034A0651
699FEA14-92F1-4939-8AFC-4C2E113E5C22;BD3FE4D1-C4EA-4FDC-9534-8B59D56AFDBA;2011-10-22 22:13:00.000;99;0.00;Käveli huoltopisteelle.;2011-10-22 22:13:35.610;Tero Teelahti;9988582E-FEA3-4A97-9476-0E98F148871F
E5216C23-EC2B-423C-82A3-4CF7E5375CF1;1E76A169-AF42-40EA-A4BF-8ACDF837F3A7;2011-10-22 23:29:00.000;99;0.00;NULL;2011-10-22 23:58:17.720;Petteri Rusi;2AFFF3D7-AEC7-4DDA-A467-F30B25FBC14C
6564F1BD-DFD3-42E9-A981-5BD4E7911584;7964E16B-E141-4ED9-8EEB-E3AED9B1C68A;2012-10-20 20:59:00.000;0;0.00;NULL;2012-10-21 00:00:02.797;Tero Teelahti;ED6B5843-D970-477D-95C4-A226378EC099
FADE4714-B0A6-4058-B4AC-6A5FDA0F3BC6;1E76A169-AF42-40EA-A4BF-8ACDF837F3A7;2011-10-22 23:37:00.000;99;0.00;NULL;2011-10-23 00:33:54.013;Jarmo Aho;83830E27-249C-40FB-9570-B1902F41E558
ED94FED2-C635-4064-AE39-74C7C2053154;1E76A169-AF42-40EA-A4BF-8ACDF837F3A7;2011-10-23 00:16:00.000;99;0.00;NULL;2011-10-23 00:32:15.973;Jarmo Aho;7431B0F7-A499-4249-AECB-781A0D9D6163
75DA91A4-1F22-4BF8-A604-866E7694F4FF;7964E16B-E141-4ED9-8EEB-E3AED9B1C68A;2012-10-20 20:32:00.000;0;0.00;NULL;2012-10-20 23:33:00.610;Tero Teelahti;A32B51DC-2F25-4660-BC7E-E4D64A66F09E
3B7A5E92-5CE3-464B-A9A7-8F91ABA23E68;3556B432-FEDF-4DCF-9E3C-2D2690552D1D;2012-10-20 16:01:00.000;1;0.00;NULL;2012-10-20 19:03:25.253;Tero Teelahti;080434C8-B47C-40FA-B9A3-DCB3BB66E4CB
6492FBB3-B89C-4478-BEC8-987D41C8C170;3EC9B0F7-83CF-4BFC-9CEA-8AFD384623DB;2011-10-22 20:27:00.000;99;9.00;Haettu 1 km ennen Vanjärvi, n. 50 km täynnä.;2011-10-22 20:27:30.043;Tero Teelahti;D5E6DAE8-BFB6-4090-81DA-45F58CFB46BF
60BC302A-A374-492A-8E38-A3113C230A80;3EC9B0F7-83CF-4BFC-9CEA-8AFD384623DB;2011-10-22 20:40:00.000;99;8.50;1.5 km ennen  vanjärveä;2011-10-22 20:45:02.037;Tero Teelahti;8D7355A8-D619-49CD-82DF-F45F0391D3D7
2C81021D-D315-43A8-849E-AC87DBC56AFF;3556B432-FEDF-4DCF-9E3C-2D2690552D1D;2012-10-20 16:08:00.000;0;0.00;NULL;2012-10-20 19:11:40.837;Tero Teelahti;9650FCE7-7FF8-4B39-A158-6F2B64A92D02
B5A0717B-D21D-48E9-B54E-ACA4CDE72FC7;3EC9B0F7-83CF-4BFC-9CEA-8AFD384623DB;2011-10-22 19:56:00.000;99;0.00;Huoltopisteeltä.;2011-10-22 19:56:41.980;Tero Teelahti;08FC3D61-E8A8-4ED6-BDF6-58248F4F87F8
0C5A096B-5F6F-4356-B9F7-B27AC7548B12;3556B432-FEDF-4DCF-9E3C-2D2690552D1D;2012-10-20 16:48:00.000;0;0.00;NULL;2012-10-20 19:49:09.283;Tero Teelahti;46E24C59-D6C4-4FC8-A55D-6B1627AAE782
57FCFD95-F289-46F1-B6D7-B409FE133FD2;3556B432-FEDF-4DCF-9E3C-2D2690552D1D;2012-10-20 16:49:00.000;0;0.00;NULL;2012-10-20 19:49:37.687;Tero Teelahti;743C4F92-8C67-40CE-9740-427C02582021
EB83B32B-6DCC-45BF-98F6-B79B2840E811;BD3FE4D1-C4EA-4FDC-9534-8B59D56AFDBA;2011-10-22 22:12:00.000;99;0.00;Käveli huoltopisteelle.;2011-10-22 22:13:12.207;Tero Teelahti;FA2892E3-E774-4812-AC78-85B9842739BF
DCCD60DA-E119-42A9-BC87-B95176B40B34;7964E16B-E141-4ED9-8EEB-E3AED9B1C68A;2012-10-20 21:17:00.000;0;0.00;NULL;2012-10-21 00:17:13.807;Tero Teelahti;7F79E288-70D6-473A-934F-7357BA8D0FF5
A5B19FE4-1A2E-4CBE-8356-BE8CEFC43825;7964E16B-E141-4ED9-8EEB-E3AED9B1C68A;2012-10-20 21:16:00.000;0;0.00;NULL;2012-10-21 00:16:57.987;Tero Teelahti;9009C366-A065-4388-A2A8-2452DCE51383
2ECA3BC9-D0A1-44B0-9839-C51ADD23E7F1;1E76A169-AF42-40EA-A4BF-8ACDF837F3A7;2011-10-23 00:16:00.000;99;0.00;NULL;2011-10-23 00:30:34.773;Jarmo Aho;710535DC-EBBE-4ED4-8766-7F7927750E26
CCE5531D-5FE3-41C2-B458-CA36F2012470;01FC7215-D5FB-4E20-A32D-83D69BDAB5F3;2012-10-20 19:06:00.000;0;0.00;NULL;2012-10-20 22:06:34.417;Tero Teelahti;93DE5621-1E6C-4BD9-9E95-E1E0DF2DC88B
605EC3DC-7964-4982-BB66-CB27A3D19B3E;2E34EEF6-2E1F-4E16-B77C-56EC8E967A74;2011-10-23 00:27:00.000;99;0.00;Käveli huoltopisteelle.;2011-10-23 00:27:54.770;Tero Teelahti;0E42921C-B37C-4F02-B8DD-FD8D1A0D673B
D6E102D6-D1BA-4F2D-85AD-CCC80A9B1B3D;3EC9B0F7-83CF-4BFC-9CEA-8AFD384623DB;2011-10-22 20:25:00.000;99;9.00;Haettu 1 km ennen Vanjärvi, n. 50 km täynnä.;2011-10-22 20:27:08.717;Tero Teelahti;C84E04BF-1032-4C65-91A0-73C7780E5E88
44A857FB-01A6-4801-B56E-CE725A85CF5C;1E76A169-AF42-40EA-A4BF-8ACDF837F3A7;2011-10-22 23:37:00.000;99;0.00;NULL;2011-10-23 00:35:32.633;Jarmo Aho;A8F8F980-3D88-43A5-B75E-B52F62C8E527
97D7B7AD-92FA-4474-8CDA-D431C4D31DDA;01FC7215-D5FB-4E20-A32D-83D69BDAB5F3;2012-10-20 19:06:00.000;0;0.00;NULL;2012-10-20 22:08:54.247;Tero Teelahti;AB51804A-BB18-4B12-9F63-6C017B58DCFF
607025EF-AC17-4C57-BA9C-D5430069AE76;01FC7215-D5FB-4E20-A32D-83D69BDAB5F3;2012-10-20 18:37:00.000;0;0.00;NULL;2012-10-20 21:37:25.530;Tero Teelahti;1CD67F45-DD2A-4B81-939C-7888789B5F05
AD03FB13-B515-4E92-A804-D5E9AF591463;D4F764B5-C28E-4183-8357-78A98A0A228A;2012-10-20 15:42:00.000;0;8.30;Noukittu 2,7 km ennen Karkkilaa;2012-10-20 18:54:57.747;Tero Teelahti;4E23C179-63DA-4DBC-89C8-6FBA8D845730
3A4670F1-A1E6-4C2C-A0D4-D84EF313FF2D;3556B432-FEDF-4DCF-9E3C-2D2690552D1D;2012-10-20 16:46:00.000;1;0.00;NULL;2012-10-20 19:46:29.220;Tero Teelahti;40ECF07D-5B8F-4263-80FE-F41FD61CFCF9
E8E560E0-EDCB-45CE-9CBD-D8BA19F19F84;BD3FE4D1-C4EA-4FDC-9534-8B59D56AFDBA;2011-10-22 21:10:00.000;99;0.00;Huoltopisteeltä.;2011-10-22 21:11:37.187;Tero Teelahti;8B218162-9578-4EB1-B3AA-47DB6BD38C71
4FE1D97C-CBFF-42D8-A701-DDFE17B33DEE;7964E16B-E141-4ED9-8EEB-E3AED9B1C68A;2012-10-20 20:33:00.000;0;0.00;NULL;2012-10-20 23:33:24.880;Tero Teelahti;345B7D9C-A88A-449D-BD23-CA4ABCD187AA
5FD6A61F-4226-4A4B-826A-E21048BB2097;01FC7215-D5FB-4E20-A32D-83D69BDAB5F3;2012-10-20 19:15:00.000;0;0.00;NULL;2012-10-20 22:15:12.297;Tero Teelahti;BBA0A34E-FF79-4724-83A4-0509DF9EAD57
557AB5CF-E974-46AF-A0BC-E34EB76A771F;1E76A169-AF42-40EA-A4BF-8ACDF837F3A7;2011-10-23 00:38:00.000;99;0.00;Ohi Siippooseen.;2011-10-23 00:45:53.490;Tero Teelahti;D59F8CEB-5B7C-480B-9ADA-26BE39B3967D
657D2B60-5885-48E4-876C-E64ABF404833;9FCF02B5-6DAA-4624-AB7E-221ACBDD940D;2012-10-20 22:23:00.000;99;0.00;Kuumeilu;2012-10-21 01:24:02.457;Tero Teelahti;08F54D4B-56D4-47AB-8DF9-CDAEC1575895
A16FB7A1-AF98-47FD-B9B3-EB54BFF85400;7964E16B-E141-4ED9-8EEB-E3AED9B1C68A;2012-10-20 21:14:00.000;0;5.20;NULL;2012-10-21 00:15:43.143;Tero Teelahti;CBE48EA1-65E6-4F9F-A7EC-0B7F8EE62B55
B549EA64-3602-4173-B2A2-F6EC0B5C8E2A;1E76A169-AF42-40EA-A4BF-8ACDF837F3A7;2011-10-23 00:38:00.000;99;0.00;Ohi Siippooseen.;2011-10-23 00:40:11.680;Tero Teelahti;71C8C203-1AD4-4D6B-A32C-FAD378A3097D
A41A9512-FD93-49C0-8B02-FA96D51581FC;7964E16B-E141-4ED9-8EEB-E3AED9B1C68A;2012-10-20 21:29:00.000;0;0.00;NULL;2012-10-21 00:29:25.367;Tero Teelahti;1351FAFD-5A71-45BE-87A0-C8CFEF5BB1FE
